"","meanImp","medianImp","minImp","maxImp","normHits","decision"
"183_FrontoParietal_var",-0.326496967245896,-0.603174544391979,-1.58401687096688,1.2168226375036,0,"Rejected"
"184_FrontoParietal_var",-0.0144035851855827,0,-1.17502323971321,1.16010387213907,0,"Rejected"
"185_FrontoParietal_var",-0.236680477536655,-0.700534707711854,-1.30303946847276,1.05338801983018,0,"Rejected"
"186_FrontoParietal_var",-0.429980454118336,-0.6227471559801,-1.80971035320562,1.00100150250438,0,"Rejected"
"187_FrontoParietal_var",-0.0767054155430324,-0.182658148382078,-1.27107854789166,1.32682739609853,0,"Rejected"
"188_FrontoParietal_var",0.364152295097353,0.717282819109075,-1.75080189802887,1.63774617156717,0,"Rejected"
"189_FrontoParietal_var",-0.180593307348734,-0.423197199438431,-1.61077630108076,1.44055716273616,0,"Rejected"
"19_SomatomotorDorsal_var",-0.538662801193536,-0.758277238548162,-2.23886546701348,1.04791433920615,0,"Rejected"
"190_FrontoParietal_var",-0.516345657086375,-1.18661206364023,-1.85065764490017,2.0599330547941,0,"Rejected"
"191_FrontoParietal_var",-0.203295223599933,-1.00100150250438,-1.68081078732653,1.20176750621216,0,"Rejected"
"192_FrontoParietal_var",-0.458152886731084,-0.578828746099112,-1.73712127013977,1.00100150250438,0,"Rejected"
"193_FrontoParietal_var",-0.0526350650718198,0.0404394757465589,-1.93531529798658,1.18652553917021,0,"Rejected"
"194_FrontoParietal_var",-0.286883437167003,-0.592889408542316,-1.59532141265706,1.6982096098003,0,"Rejected"
"195_FrontoParietal_var",-0.418556651342612,-0.501708268537931,-2.03296672310357,1.3751872308444,0,"Rejected"
"196_FrontoParietal_var",-0.388361944045326,0,-1.51598554104611,1.0532292518186,0,"Rejected"
"197_FrontoParietal_var",-0.00342245365270729,0.0389408312575163,-1.45412889379505,1.13605236491032,0,"Rejected"
"198_FrontoParietal_var",-0.533103320313076,-0.861339647389498,-1.79451742560175,1.34127352155163,0,"Rejected"
"199_FrontoParietal_var",-0.239216331497681,-0.379674401959819,-1.41001283951857,1.34406227991274,0,"Rejected"
"2_unassigned_var",0.173222281971063,0.0525884976609629,-1.26498436282461,1.10632073276096,0,"Rejected"
"200_FrontoParietal_var",-0.265588525854381,-0.334099601719309,-1.72332559014612,1.21446541889315,0,"Rejected"
"201_FrontoParietal_var",0.295674791107482,0.749990664118811,-1.51906719438867,1.40329749742093,0,"Rejected"
"202_Salience_var",-0.0617648226355814,0.0980048701484093,-1.67514383094168,1.4314541858349,0,"Rejected"
"203_Salience_var",-0.14837323272164,-0.0917242363046821,-1.35275721204904,1.60010414177429,0,"Rejected"
"204_Salience_var",-0.0251160334038461,0.226050762477475,-1.4485605061155,1.04467345388115,0,"Rejected"
"205_Salience_var",0.0173451983705976,-0.0101121439603066,-1.3760391882612,1.87578247410264,0,"Rejected"
"206_Salience_var",-0.0245371425077895,0.0390791734788996,-1.2734849033451,1.42076498790146,0,"Rejected"
"207_Salience_var",-0.578714893464173,-0.943769215740833,-1.5533113500947,0.956535849076179,0,"Rejected"
"208_Salience_var",-0.393965595821878,-0.797562997080691,-1.39366007179046,1.28545626437623,0,"Rejected"
"209_Salience_var",0.146377714998371,0,-1.38902709919966,1.6247619104297,0,"Rejected"
"21_SomatomotorDorsal_var",-0.328838679155343,-0.489487803539438,-1.77614254453928,1.21842870791278,0,"Rejected"
"210_Salience_var",0.264640770365169,0.874149507684303,-1.40050758952657,1.36600779223909,0,"Rejected"
"212_VentralAttention_var",0.146151657662679,0.064715735628468,-1.56614487127428,1.82605994674857,0,"Rejected"
"213_VentralAttention_var",-0.248594387249295,-0.524922460943541,-1.34221216876178,1.16381488014799,0,"Rejected"
"214_VentralAttention_var",-0.273672146832908,-0.255053565743771,-1.35625681916732,1.51605267631761,0,"Rejected"
"215_VentralAttention_var",-0.288581005172545,-0.433298793536919,-1.54068638245634,1.35076920569046,0,"Rejected"
"216_VentralAttention_var",-0.0867681747435987,-0.422524530309595,-1.69832831290517,1.35730440784584,0,"Rejected"
"217_VentralAttention_var",0.331824100337024,0.222941470525498,-1.17123430975681,2.20685993938267,0,"Rejected"
"218_VentralAttention_var",0.382108628045043,0.753831322015906,-1.36493867874539,1.26142311805899,0,"Rejected"
"219_VentralAttention_var",-0.0672238628076661,0,-1.14854762400963,1.36927217975642,0,"Rejected"
"22_SomatomotorDorsal_var",-0.315906272880175,-0.656068550081762,-1.38395696604041,1.23104466136636,0,"Rejected"
"220_DorsalAttention_var",-0.152368154117564,-0.751379945479092,-1.39309419097834,1.43684820567442,0,"Rejected"
"221_DorsalAttention_var",-0.0460670394973992,0,-1.02475133580796,1.26433928450408,0,"Rejected"
"222_DorsalAttention_var",0.0483239190812632,0.12723650163102,-1.92106178200527,1.63864181648586,0,"Rejected"
"223_DorsalAttention_var",-0.312343192212637,-0.731738252817977,-1.43777194759613,1.35156362909913,0,"Rejected"
"224_DorsalAttention_var",0.240093742183662,0.558437547152985,-1.43834255757568,1.68457230927144,0,"Rejected"
"225_DorsalAttention_var",-0.26147005513248,-0.411957334226498,-1.98419969678451,1.32730248039179,0,"Rejected"
"226_DorsalAttention_var",-0.311106300817618,-0.404154663567289,-1.41586617663724,1.41352694612414,0,"Rejected"
"227_DorsalAttention_var",0.0523226183139909,0.0726639103178907,-1.3836018816714,1.33444819415296,0,"Rejected"
"228_DorsalAttention_var",-0.259280279729393,-0.801649573052657,-1.46026183834673,1.49569242474783,0,"Rejected"
"229_DorsalAttention_var",-0.165245191545646,-0.498849929680975,-1.00100150250438,1.34037653948843,0,"Rejected"
"23_SomatomotorDorsal_var",-0.036896944447105,0,-1.32890209644091,1.16936767679041,0,"Rejected"
"230_DorsalAttention_var",-0.227147678740585,-0.420276364511609,-1.38359365201004,2.13154758218024,0,"Rejected"
"231_DorsalAttention_var",0.596432820790485,0.952285668891341,-1.17142336522794,1.88514251913017,0,"Rejected"
"232_DorsalAttention_var",0.160546310478175,0.103119534255674,-2.49685584615358,1.78004848571826,0,"Rejected"
"233_DorsalAttention_var",0.0397893173042321,0,-1.32630547058282,1.54979501824103,0,"Rejected"
"234_MedialTemporalLobe_var",-0.399529454736874,-0.476578744126026,-1.74617239907198,1.00100150250438,0,"Rejected"
"235_MedialTemporalLobe_var",-0.16587931959126,-0.0718803761245573,-1.68818649154092,1.05757619795514,0,"Rejected"
"236_MedialTemporalLobe_var",-0.206185715895683,-0.199420529179652,-2.10819970165217,1.9740705240258,0,"Rejected"
"237_MedialTemporalLobe_var",-0.267549313824605,-0.423139657212505,-1.87348591294113,1.2677756820584,0,"Rejected"
"238_DefaultMode_var",0.118754719399316,0.00769224228927043,-1.67709027112245,1.38250602043888,0,"Rejected"
"239_DefaultMode_var",-0.250031039292392,-0.651884932101216,-1.48249585084135,1.17883581311407,0,"Rejected"
"24_SomatomotorDorsal_var",0.0170469798320214,-0.278729755173406,-1.6715594276045,1.49912865484956,0,"Rejected"
"240_Reward_var",0.0315306611439617,-0.0434036522534094,-1.51469612299892,1.82910957286573,0,"Rejected"
"241_Reward_var",-0.661750557183917,-1.00100150250438,-1.40980293870235,1.62714625650945,0,"Rejected"
"242_Reward_var",-0.365017402162511,-0.464388495307622,-1.280351790591,1.02725181992192,0,"Rejected"
"243_Reward_var",-0.295151853305388,-0.760893562898115,-2.02937115456139,1.15899851591771,0,"Rejected"
"244_Reward_var",0.0394728256582694,0.0720698235268543,-2.26951141105981,1.75573521115967,0,"Rejected"
"245_Reward_var",-0.280179259240673,-0.986637905646611,-1.39668052624133,1.70143362571083,0,"Rejected"
"246_Reward_var",0.0975179221870963,0.083790156088596,-1.33323787885743,1.41674817854236,0,"Rejected"
"247_Reward_var",-0.121655469077812,0.124744204954289,-1.52174102527997,1.45368849628417,0,"Rejected"
"248_Salience_var",0.208886728498989,0.434508948518522,-2.14907090707267,1.809109940927,0,"Rejected"
"249_Salience_var",0.465478269963701,1.00100150250438,-1.23637094845737,1.76800046343542,0,"Rejected"
"25_SomatomotorDorsal_var",-0.179453263778257,-0.0886930937645872,-1.56697932368004,1.41036429341341,0,"Rejected"
"250_FrontoParietal_var",0.364772844687317,0.564693830922407,-1.19364278285558,1.74899879504409,0,"Rejected"
"251_FrontoParietal_var",0.0153023784148735,0.00870627974865468,-0.977276404898067,1.39911614473864,0,"Rejected"
"252_SomatomotorDorsal_var",-0.249334619764971,-0.708142311814467,-1.48374767264918,1.43297490014482,0,"Rejected"
"253_SomatomotorDorsal_var",0.395652979079482,0.586780897729041,-1.60894237150928,2.0044826477747,0,"Rejected"
"254_SomatomotorLateral_var",-0.44236985470844,-1.00100150250438,-1.36529805588754,1.08869588355095,0,"Rejected"
"255_SomatomotorLateral_var",-0.131202263583774,0,-1.28418852224223,1.28088267350034,0,"Rejected"
"256_VentralAttention_var",-0.335754420222122,-0.602873097186338,-1.41517602983736,1.54682185260772,0,"Rejected"
"257_VentralAttention_var",0.310911592783684,0.0756895514481553,-1.00531560771787,2.02614239966655,0,"Rejected"
"258_CinguloOpercular_var",-0.073171881874621,-0.0990616906670652,-1.5585518864657,1.47153614317319,0,"Rejected"
"259_CinguloOpercular_var",-0.457721691630939,-0.43183411060151,-1.46887476625962,1.00100150250438,0,"Rejected"
"26_SomatomotorDorsal_var",-0.118147166013972,-0.387349348728101,-1.41298011062092,1.51074390847562,0,"Rejected"
"260_CinguloOpercular_var",1.2723481813967,1.45780557039225,-0.00611286783296668,2.25503926370601,0,"Rejected"
"261_CinguloOpercular_var",0.00419849452482101,-0.151033369269973,-1.41138459949466,1.41508230368268,0,"Rejected"
"262_DefaultMode_var",-0.432626166439044,-0.720731348747087,-1.4159993503497,1.01658349597426,0,"Rejected"
"263_DefaultMode_var",0.304734949202907,0.820057460149699,-1.40152966315644,1.37666326930128,0,"Rejected"
"264_Visual_var",-0.305960164736007,-0.757888310581003,-1.70755469588806,1.07192583728103,0,"Rejected"
"265_Visual_var",0.266046620205183,0.0537219566793897,-1.49974644235066,1.81312627705284,0,"Rejected"
"266_CinguloOpercular_var",-0.169250861755519,-0.215306107172209,-1.31586156738608,1.26693979201741,0,"Rejected"
"269_CinguloOpercular_var",-0.235637828703701,-0.0576917629766054,-1.6891808509603,1.30368197355373,0,"Rejected"
"27_SomatomotorDorsal_var",-0.0600912532626734,-0.177334410963061,-1.23701157449606,1.63749375025905,0,"Rejected"
"270_SomatomotorLateral_var",-0.377312555206146,-0.558941895939322,-1.39282833637437,1.00100150250438,0,"Rejected"
"271_SomatomotorLateral_var",-0.453662346249404,-0.898703227467935,-1.40581989588901,1.53575767916687,0,"Rejected"
"272_SomatomotorDorsal_var",-0.0622022099772642,-0.00979736333173145,-1.17455166265982,1.34826777684907,0,"Rejected"
"273_SomatomotorDorsal_var",0.0941041018081129,0.0522168556059574,-1.3930914357731,1.56970506618811,0,"Rejected"
"274_CinguloOpercular_var",0.101459595893372,0.0420301058863855,-1.50286407626326,1.76202993181083,0,"Rejected"
"275_DorsalAttention_var",-0.279790441627128,-0.537945388558218,-1.30996593812046,1.28882621591271,0,"Rejected"
"276_DorsalAttention_var",-0.177646999705895,-0.335559147941505,-1.40428461720851,1.37371530706016,0,"Rejected"
"277_DefaultMode_var",1.2111916387986,1.42384564504362,-0.444226152565091,2.49423204405741,0,"Rejected"
"278_DefaultMode_var",-0.176428436187847,-0.188956482573213,-1.36940112128319,1.30597263952323,0,"Rejected"
"279_DefaultMode_var",0.15801360620283,0.255716802769394,-1.00105853020568,1.56201692045552,0,"Rejected"
"28_SomatomotorDorsal_var",-0.444636238653701,-0.351337940186844,-2.06279417716838,1.00100150250438,0,"Rejected"
"280_DefaultMode_var",-0.218369093452375,-0.813402818321044,-1.48377837532269,1.15224764029979,0,"Rejected"
"281_DefaultMode_var",0.184385247787137,0.263921360760654,-1.3410931840199,1.82940973682443,0,"Rejected"
"282_DefaultMode_var",0.092846528232662,0.237989558815864,-1.62883274025213,1.31302477639218,0,"Rejected"
"283_Visual_var",-0.323827102203028,-0.469763114497563,-1.52734650946637,1.12547443200054,0,"Rejected"
"284_FrontoParietal_var",-0.163931154727858,-0.206255487734762,-1.4097363629527,1.42807436524202,0,"Rejected"
"285_FrontoParietal_var",-0.41113402551325,-0.357077959697393,-1.50564002022316,1.03535120989976,0,"Rejected"
"286_FrontoParietal_var",-0.185510537330603,-0.160400569959446,-1.61941133324902,1.35527761021359,0,"Rejected"
"287_FrontoParietal_var",-0.468341863486611,-0.356750289573532,-1.57266311458977,1.1736235466265,0,"Rejected"
"288_FrontoParietal_var",-0.228859056124351,-0.349660595598888,-1.37800282632438,1.1540469223034,0,"Rejected"
"289_FrontoParietal_var",-0.181597880297026,-0.305407665981476,-1.67001025109426,1.1454581879272,0,"Rejected"
"29_SomatomotorDorsal_var",0.315567453014541,0.542955616639943,-1.36716909813153,1.57501952878014,0,"Rejected"
"290_FrontoParietal_var",-0.30592627390955,-0.316268403378822,-1.60751207340671,1.4845663146808,0,"Rejected"
"291_Salience_var",-0.0971744835244235,-0.0605680061046261,-1.60221968450954,1.41590715002651,0,"Rejected"
"292_Salience_var",0.0173352070371497,0.225433227261044,-1.39555361412081,1.53655400261412,0,"Rejected"
"293_CinguloOpercular_var",0.0414236426111185,0,-1.39467460611322,1.29838039103251,0,"Rejected"
"294_CinguloOpercular_var",-0.0825671240296549,0.1910355256183,-1.48365707228066,1.14612698149178,0,"Rejected"
"295_SomatomotorDorsal_var",0.447015664535603,0.554501563951287,-1.35270019676903,1.8656101939678,0,"Rejected"
"296_SomatomotorDorsal_var",-0.00386997616619118,0,-1.00100150250438,1.33516792178457,0,"Rejected"
"297_SomatomotorLateral_var",0.091218875083301,-0.0364248170678771,-1.35396704609293,1.41237767655151,0,"Rejected"
"298_SomatomotorLateral_var",-0.457918349942933,-0.68486417202746,-1.58154368007974,1.00100150250438,0,"Rejected"
"299_SomatomotorDorsal_var",-0.304210021634426,-0.333953289941609,-1.67250139468472,1.00100150250438,0,"Rejected"
"3_unassigned_var",0.590508441663958,0.42474256627521,-0.534222302299873,2.00086583355538,0,"Rejected"
"30_SomatomotorDorsal_var",-0.324592477530631,-0.414348884980572,-1.68318246021742,1.32085644261127,0,"Rejected"
"300_SomatomotorDorsal_var",0.5136485455092,0.920794804057878,-0.737821899225834,1.33251542298704,0,"Rejected"
"31_SomatomotorDorsal_var",-0.217261252480185,-0.209383709037013,-1.60185192097888,1.67204515253738,0,"Rejected"
"32_SomatomotorDorsal_var",0.590443073426596,0.698964629696517,-1.69295473297959,2.643971357848,0,"Rejected"
"33_SomatomotorDorsal_var",0.0447075367773979,-0.364208173896232,-1.45198734324359,1.7818495284889,0,"Rejected"
"34_SomatomotorDorsal_var",0.00798307780298307,0,-1.49131793669432,1.51833671858753,0,"Rejected"
"35_SomatomotorDorsal_var",0.377066989083824,0.282955047244086,-0.872800610942298,1.98108661789074,0,"Rejected"
"36_SomatomotorDorsal_var",-0.0276253687210938,0.0450206504726314,-1.51626020683102,1.24337684911088,0,"Rejected"
"37_SomatomotorDorsal_var",-0.414197510660699,-1.00100150250438,-1.37308497530809,1.38263589782438,0,"Rejected"
"38_SomatomotorDorsal_var",-0.318951169731802,-0.938229634012062,-1.5467365165367,1.48465077599454,0,"Rejected"
"39_SomatomotorDorsal_var",-0.529369550893543,-1.01431952025862,-2.29293017156303,1.74164341330219,0,"Rejected"
"4_unassigned_var",-0.462305585716682,-0.557383063971593,-1.56926113958908,1.00100150250438,0,"Rejected"
"40_SomatomotorDorsal_var",-0.000234502445186504,-0.184353754161163,-1.4250167059827,1.82278875727573,0,"Rejected"
"41_SomatomotorDorsal_var",0.145666379702711,0.182132377444318,-1.37629749618242,1.32944823862022,0,"Rejected"
"42_SomatomotorDorsal_var",0.278864483183859,0.168567986552408,-1.29423811647706,1.87932205339096,0,"Rejected"
"43_SomatomotorDorsal_var",-0.372284528157886,-0.307368989960304,-1.97974549600686,1.38266690951781,0,"Rejected"
"44_SomatomotorDorsal_var",-0.339475338976115,-0.583634827868441,-1.39370468288201,1.3564109119136,0,"Rejected"
"45_SomatomotorLateral_var",-0.00371351935777676,0,-1.66793915394417,1.21187681374843,0,"Rejected"
"46_SomatomotorLateral_var",0.439664003590915,0.824956241978542,-1.24990806065197,1.52427160507659,0,"Rejected"
"47_SomatomotorLateral_var",0.163113628206776,0.493839420156777,-1.41347829776819,1.41230006935075,0,"Rejected"
"48_SomatomotorLateral_var",0.0448827126715441,0.115231266355214,-1.30001289041588,1.29257032227753,0,"Rejected"
"49_SomatomotorLateral_var",0.00813977107968958,-0.200041940486852,-1.76942059792413,1.49774237871658,0,"Rejected"
"5_unassigned_var",0.126230038793657,-0.0465610049005668,-1.24966985766422,1.77033821113221,0,"Rejected"
"50_CinguloOpercular_var",0.231206450460674,0.785756758333802,-1.65775128059362,1.40887164471013,0,"Rejected"
"51_CinguloOpercular_var",-0.31581313683298,-0.792590219270687,-1.61551636408837,1.62738293462171,0,"Rejected"
"52_CinguloOpercular_var",-0.544420619478933,-1.00100150250438,-1.28983489269515,1.00100150250438,0,"Rejected"
"53_CinguloOpercular_var",-0.599000325459367,-1.00100150250438,-1.79435662794256,1.52655814509612,0,"Rejected"
"54_CinguloOpercular_var",0.290047299445771,0.527976944846033,-0.956754942145509,1.38092522993306,0,"Rejected"
"56_CinguloOpercular_var",0.00546560012076744,0.029274550678022,-1.48298578842437,1.41568435585897,0,"Rejected"
"57_CinguloOpercular_var",-0.245150970896007,-0.510126811979316,-1.46385573091374,1.39278656659319,0,"Rejected"
"58_CinguloOpercular_var",-0.193878645251339,-0.0413416455382834,-1.73685278282934,1.40998991860812,0,"Rejected"
"59_CinguloOpercular_var",-0.237342336627804,-0.092140191412716,-1.60828464878525,1.57277505588128,0,"Rejected"
"6_unassigned_var",-0.180237554551063,-0.218781913884994,-1.40897494171462,1.85282904076803,0,"Rejected"
"60_CinguloOpercular_var",-0.598908472818705,-1.00100150250438,-1.71339151378358,1.20185494200271,0,"Rejected"
"61_CinguloOpercular_var",0.183893606170831,0.423246882238522,-1.48873897972031,1.19945411189988,0,"Rejected"
"62_CinguloOpercular_var",-0.404145971568276,-1.00100150250438,-1.33723662022423,1.48893631994315,0,"Rejected"
"63_CinguloOpercular_var",-0.448643841729387,-0.647872457947124,-1.93454573567145,1.00100150250438,0,"Rejected"
"64_CinguloOpercular_var",0.00372991130791057,0.369034104634307,-1.86621960062047,1.48301144948526,0,"Rejected"
"65_CinguloOpercular_var",0.0257520178018902,-0.0435629335961399,-1.34409422773108,1.66170407917342,0,"Rejected"
"66_CinguloOpercular_var",-0.550095375581076,-1.00100150250438,-1.85373522122188,1.00950703525688,0,"Rejected"
"67_CinguloOpercular_var",-0.448572119316981,-0.652330784797263,-1.91186626415393,1.04638368002707,0,"Rejected"
"68_CinguloOpercular_var",0.0508198238360637,0,-1.26527330910497,1.38461888894384,0,"Rejected"
"69_Auditory_var",-0.158075280572782,-0.37226033290982,-1.25703920766108,1.28102394539853,0,"Rejected"
"7_unassigned_var",0.165677872077762,0.26732067036566,-2.14335855900767,1.33543259067802,0,"Rejected"
"70_Auditory_var",-0.0639652181291746,0.0224975293035693,-1.86443593806005,1.56309722894601,0,"Rejected"
"71_Auditory_var",-0.0194632855078554,0,-1.40480205824375,1.70278222596887,0,"Rejected"
"72_Auditory_var",-0.141479136555174,-0.0570645594804997,-1.289425288836,1.4987013071715,0,"Rejected"
"73_Auditory_var",0.392238602744081,0.374109555522997,-0.714249161728702,1.93093130191625,0,"Rejected"
"74_Auditory_var",-0.13095366668583,0.234535510818686,-1.56538036940596,1.33044919270916,0,"Rejected"
"76_Auditory_var",0.838081322493529,1.06791783444777,-1.01626954165632,1.92516648849399,0,"Rejected"
"77_Auditory_var",-0.167492419697705,-0.318492139275612,-1.40062433206848,1.14693691702542,0,"Rejected"
"78_Auditory_var",-0.0952492769499336,-0.119298791690172,-1.29678737074414,1.34080655962807,0,"Rejected"
"79_Auditory_var",-0.40974450690154,-0.942802966591574,-1.47067651282153,1.44138689849994,0,"Rejected"
"8_unassigned_var",-0.329927093837894,-0.58842048936279,-1.41347675451719,1.67212901656423,0,"Rejected"
"80_Auditory_var",0.393642377406088,0.960602596058786,-1.30525406570557,1.14802738743021,0,"Rejected"
"81_DefaultMode_var",-0.325222556655809,-0.114626195273964,-1.19481959117152,1.75477370930843,0,"Rejected"
"82_DefaultMode_var",0.0679183788544539,0.155500153560571,-1.64597465293059,1.79185079104221,0,"Rejected"
"83_DefaultMode_var",0.608956926960287,0.944454186166208,-2.22692409061242,1.66613244072818,0,"Rejected"
"84_DefaultMode_var",-0.114301293358632,-0.387775605741677,-1.55329226000567,1.58737096403473,0,"Rejected"
"85_DefaultMode_var",-0.286639065933782,-0.469430413637376,-1.48574631620916,0.981614956718854,0,"Rejected"
"86_DefaultMode_var",0.388589382193083,0.801496883863162,-1.41251955470294,1.60439607617909,0,"Rejected"
"87_DefaultMode_var",0.358363312088616,0.314434917963789,-1.29141528313955,1.55054825647813,0,"Rejected"
"88_DefaultMode_var",-0.415801890918266,-0.636178258085637,-1.77475732046915,1.02064516294452,0,"Rejected"
"89_DefaultMode_var",-0.219925628525807,-0.414024139655362,-1.44268336874491,1.35394912877994,0,"Rejected"
"9_unassigned_var",-0.026137052448401,-0.0507286635736884,-1.27259751655924,1.37446534510209,0,"Rejected"
"90_DefaultMode_var",-0.200949535904879,-0.241905910948447,-1.72554001560991,1.7016000106316,0,"Rejected"
"91_DefaultMode_var",-0.523572679281414,-0.647189505088925,-2.20691390512156,1.18527262630327,0,"Rejected"
"92_DefaultMode_var",0.030727728899817,0.318547939530284,-1.39326750622288,1.29703991862314,0,"Rejected"
"93_DefaultMode_var",0.200176252583579,0,-0.935599415548836,1.67883463567702,0,"Rejected"
"94_DefaultMode_var",0.0502059999949856,0,-1.22398342067622,1.4054160224033,0,"Rejected"
"95_DefaultMode_var",0.284565526639332,0.432287671704136,-1.48650345141455,1.92490745228121,0,"Rejected"
"96_DefaultMode_var",-0.00978044575214529,-0.116587729262605,-1.24722941822187,1.71369351711087,0,"Rejected"
"97_DefaultMode_var",-0.217474988373469,-0.444232016796023,-1.5363465871024,1.39912973862102,0,"Rejected"
"98_DefaultMode_var",0.0380052861912493,-0.102722431829817,-1.40423575364031,1.70654707980919,0,"Rejected"
"99_DefaultMode_var",0.39329369343332,0.793396305135095,-1.00817117878308,1.65951343506913,0,"Rejected"
